Id,PostId,VoteTypeId,CreationDate
88754532,24078897,2,2015-05-08T00:00:00.000
88756410,836895,2,2015-05-08T00:00:00.000
88758814,5065874,2,2015-05-08T00:00:00.000
88760802,22142034,2,2015-05-08T00:00:00.000
88773457,2448307,2,2015-05-08T00:00:00.000
88776332,5251506,2,2015-05-08T00:00:00.000
88776952,531388,2,2015-05-08T00:00:00.000
88783706,30130420,2,2015-05-08T00:00:00.000
88783914,30130420,2,2015-05-08T00:00:00.000
88787453,30130420,2,2015-05-08T00:00:00.000
88788900,11275600,2,2015-05-08T00:00:00.000
88796260,1112350,2,2015-05-08T00:00:00.000
88796261,1112343,2,2015-05-08T00:00:00.000
88797456,30130420,2,2015-05-08T00:00:00.000
88802931,26222260,2,2015-05-09T00:00:00.000
88807318,30132678,1,2015-05-09T00:00:00.000
88807731,30132678,2,2015-05-09T00:00:00.000
88820838,30141039,2,2015-05-09T00:00:00.000
88829231,5065874,2,2015-05-09T00:00:00.000
88829234,5064733,2,2015-05-09T00:00:00.000
88831138,30144472,3,2015-05-09T00:00:00.000
88831528,30144571,2,2015-05-09T00:00:00.000
88831799,30144472,3,2015-05-09T00:00:00.000
88831968,30144571,2,2015-05-09T00:00:00.000
88831972,30144571,1,2015-05-09T00:00:00.000
88832460,30144472,2,2015-05-09T00:00:00.000
88835774,24019820,2,2015-05-09T00:00:00.000
88836272,1112357,2,2015-05-09T00:00:00.000
88836623,24224631,2,2015-05-09T00:00:00.000
88839542,22416752,2,2015-05-10T00:00:00.000
88845914,28811620,2,2015-05-10T00:00:00.000
88849872,5113182,2,2015-05-10T00:00:00.000
88855513,1112343,2,2015-05-10T00:00:00.000
88857138,27122860,2,2015-05-10T00:00:00.000
88862290,20910593,2,2015-05-10T00:00:00.000
88862295,20913927,2,2015-05-10T00:00:00.000
88863368,30154177,2,2015-05-10T00:00:00.000
88863816,30154315,2,2015-05-10T00:00:00.000
88864997,30154177,2,2015-05-10T00:00:00.000
88866268,30154315,2,2015-05-10T00:00:00.000
88867144,30154177,2,2015-05-10T00:00:00.000
88868880,30154315,2,2015-05-10T00:00:00.000
88870673,531388,2,2015-05-10T00:00:00.000
88870678,531384,2,2015-05-10T00:00:00.000
88872059,6769345,2,2015-05-10T00:00:00.000
88873538,30152012,2,2015-05-10T00:00:00.000
88876090,30154177,2,2015-05-11T00:00:00.000
88879731,30158868,2,2015-05-11T00:00:00.000
88885394,11275600,2,2015-05-11T00:00:00.000
88886794,30160769,2,2015-05-11T00:00:00.000
88887812,3915420,2,2015-05-11T00:00:00.000
88887829,21188136,2,2015-05-11T00:00:00.000
88889914,30152012,2,2015-05-11T00:00:00.000
88908220,11526336,2,2015-05-11T00:00:00.000
88913311,30168337,2,2015-05-11T00:00:00.000
88913721,30168337,2,2015-05-11T00:00:00.000
88913796,11524710,2,2015-05-11T00:00:00.000
88914601,30169014,2,2015-05-11T00:00:00.000
88914750,30168337,2,2015-05-11T00:00:00.000
88914890,30168337,3,2015-05-11T00:00:00.000
88915980,30169318,3,2015-05-11T00:00:00.000
88917498,10319835,2,2015-05-11T00:00:00.000
88917502,10319652,2,2015-05-11T00:00:00.000
88918509,18632918,2,2015-05-11T00:00:00.000
88920060,23999337,2,2015-05-11T00:00:00.000
88923800,7198197,2,2015-05-11T00:00:00.000
88931399,16958448,2,2015-05-11T00:00:00.000
88937740,30154315,2,2015-05-11T00:00:00.000
88937987,30154315,1,2015-05-11T00:00:00.000
88939271,29725119,2,2015-05-11T00:00:00.000
88940805,30176164,2,2015-05-11T00:00:00.000
88946648,1270138,2,2015-05-11T00:00:00.000
88959665,27063509,2,2015-05-12T00:00:00.000
88959683,18794522,2,2015-05-12T00:00:00.000
88962065,28385712,2,2015-05-12T00:00:00.000
88968812,17349755,2,2015-05-12T00:00:00.000
88968819,17072421,2,2015-05-12T00:00:00.000
88970010,16712194,2,2015-05-12T00:00:00.000
88988239,19451851,2,2015-05-12T00:00:00.000
88989694,11421344,2,2015-05-12T00:00:00.000
88992944,22638397,2,2015-05-12T00:00:00.000
88992952,22580218,2,2015-05-12T00:00:00.000
88996561,6002839,2,2015-05-12T00:00:00.000
88996564,6003387,2,2015-05-12T00:00:00.000
88996575,6002874,2,2015-05-12T00:00:00.000
88997937,15423890,2,2015-05-12T00:00:00.000
89000698,18323170,2,2015-05-12T00:00:00.000
89000699,18323065,2,2015-05-12T00:00:00.000
89000947,24801874,2,2015-05-12T00:00:00.000
89002158,21554287,2,2015-05-12T00:00:00.000
89002161,21712892,2,2015-05-12T00:00:00.000
89002163,21555157,2,2015-05-12T00:00:00.000
89005772,30173713,2,2015-05-12T00:00:00.000
89017734,30186026,2,2015-05-12T00:00:00.000
89017736,30186026,1,2015-05-12T00:00:00.000
89027745,3369624,2,2015-05-12T00:00:00.000
89027750,3369593,2,2015-05-12T00:00:00.000
89036093,24480532,2,2015-05-12T00:00:00.000
89042704,29497850,2,2015-05-13T00:00:00.000
89042705,29501676,2,2015-05-13T00:00:00.000
89043117,19712246,2,2015-05-13T00:00:00.000
89053384,29960103,2,2015-05-13T00:00:00.000
89056332,23509604,2,2015-05-13T00:00:00.000
89058103,19702342,2,2015-05-13T00:00:00.000
89081105,26222260,2,2015-05-13T00:00:00.000
89081582,5643526,2,2015-05-13T00:00:00.000
89085402,30204729,2,2015-05-13T00:00:00.000
89092614,23004805,2,2015-05-13T00:00:00.000
89093815,23004805,16,2015-05-13T00:00:00.000
89095317,25623170,2,2015-05-13T00:00:00.000
89118540,1303194,3,2015-05-13T00:00:00.000
89118558,11421344,2,2015-05-13T00:00:00.000
89118874,6797403,2,2015-05-13T00:00:00.000
89122192,14637937,16,2015-05-13T00:00:00.000
89125888,2610403,2,2015-05-14T00:00:00.000
89125891,2610353,2,2015-05-14T00:00:00.000
89128114,4241813,2,2015-05-14T00:00:00.000
89135908,15824289,2,2015-05-14T00:00:00.000
89138174,13405667,2,2015-05-14T00:00:00.000
89142019,8732419,2,2015-05-14T00:00:00.000
89143299,19746829,2,2015-05-14T00:00:00.000
89149728,5324782,2,2015-05-14T00:00:00.000
89166368,12565645,2,2015-05-14T00:00:00.000
89166442,24525561,2,2015-05-14T00:00:00.000
89167389,30239736,3,2015-05-14T00:00:00.000
89168146,30239865,2,2015-05-14T00:00:00.000
89168411,6078073,2,2015-05-14T00:00:00.000
89168512,30239865,2,2015-05-14T00:00:00.000
89168523,30239737,3,2015-05-14T00:00:00.000
89169064,30239865,2,2015-05-14T00:00:00.000
89170981,9442174,2,2015-05-14T00:00:00.000
89171038,28490468,2,2015-05-14T00:00:00.000
89172144,1112350,2,2015-05-14T00:00:00.000
89172357,30239736,3,2015-05-14T00:00:00.000
89172776,30241016,16,2015-05-14T00:00:00.000
89173894,30241016,2,2015-05-14T00:00:00.000
89174351,22805130,2,2015-05-14T00:00:00.000
89174354,22753419,2,2015-05-14T00:00:00.000
89183145,30244143,2,2015-05-14T00:00:00.000
89183154,30244115,2,2015-05-14T00:00:00.000
89183756,672918,2,2015-05-14T00:00:00.000
89187194,22006238,2,2015-05-14T00:00:00.000
89188461,30233609,1,2015-05-14T00:00:00.000
89188857,30244143,2,2015-05-14T00:00:00.000
89202556,29358958,2,2015-05-15T00:00:00.000
89215906,10980951,2,2015-05-15T00:00:00.000
89216093,30253041,2,2015-05-15T00:00:00.000
89218319,30253866,2,2015-05-15T00:00:00.000
89218322,30253866,1,2015-05-15T00:00:00.000
89222845,1382107,2,2015-05-15T00:00:00.000
89222850,5251506,2,2015-05-15T00:00:00.000
89229941,30244042,2,2015-05-15T00:00:00.000
89234870,16377746,2,2015-05-15T00:00:00.000
89243939,3369624,2,2015-05-15T00:00:00.000
89254774,6917452,2,2015-05-15T00:00:00.000
89255765,3915075,2,2015-05-15T00:00:00.000
89257828,13465128,2,2015-05-15T00:00:00.000
89258636,11154579,2,2015-05-15T00:00:00.000
89281314,9090757,2,2015-05-16T00:00:00.000
89319204,3915040,2,2015-05-17T00:00:00.000
89319206,3915075,2,2015-05-17T00:00:00.000
89319285,30283130,2,2015-05-17T00:00:00.000
89319286,30283130,3,2015-05-17T00:00:00.000
89319427,30283130,16,2015-05-17T00:00:00.000
89336629,2255921,2,2015-05-17T00:00:00.000
89347713,21036004,2,2015-05-17T00:00:00.000
89347723,17869705,2,2015-05-17T00:00:00.000
89354738,3369624,2,2015-05-18T00:00:00.000
89355025,30293414,2,2015-05-18T00:00:00.000
89355896,30216781,2,2015-05-18T00:00:00.000
89357006,30293414,2,2015-05-18T00:00:00.000
89365844,30165375,2,2015-05-18T00:00:00.000
89366466,30265879,3,2015-05-18T00:00:00.000
89373673,30293382,2,2015-05-18T00:00:00.000
89373694,30296557,2,2015-05-18T00:00:00.000
89376027,1646819,2,2015-05-18T00:00:00.000
89385893,30293382,3,2015-05-18T00:00:00.000
89392132,26405774,2,2015-05-18T00:00:00.000
89399665,29663771,2,2015-05-18T00:00:00.000
89410786,18952203,2,2015-05-18T00:00:00.000
89415246,13405667,2,2015-05-18T00:00:00.000
89425808,26519960,2,2015-05-18T00:00:00.000
89425854,27852992,2,2015-05-18T00:00:00.000
89430143,1112357,2,2015-05-18T00:00:00.000
89433728,20208158,2,2015-05-19T00:00:00.000
89442085,30317453,2,2015-05-19T00:00:00.000
89443366,30317453,2,2015-05-19T00:00:00.000
89443451,30317453,2,2015-05-19T00:00:00.000
89443801,30317453,1,2015-05-19T00:00:00.000
89460929,10040122,2,2015-05-19T00:00:00.000
89464675,10984514,2,2015-05-19T00:00:00.000
89466365,28362520,2,2015-05-19T00:00:00.000
89466373,28362341,2,2015-05-19T00:00:00.000
89475323,30326835,2,2015-05-19T00:00:00.000
89478102,14778521,2,2015-05-19T00:00:00.000
89490011,29971513,2,2015-05-19T00:00:00.000
89500268,21708815,2,2015-05-19T00:00:00.000
89504195,5521156,2,2015-05-19T00:00:00.000
89504199,5521127,2,2015-05-19T00:00:00.000
89509215,3282418,2,2015-05-19T00:00:00.000
89509219,3282445,2,2015-05-19T00:00:00.000
89522515,3369743,2,2015-05-20T00:00:00.000
89535923,27018756,2,2015-05-20T00:00:00.000
89540954,5064733,2,2015-05-20T00:00:00.000
89543666,3369624,2,2015-05-20T00:00:00.000
89561990,12944947,2,2015-05-20T00:00:00.000
89561994,12933394,2,2015-05-20T00:00:00.000
89573358,26661930,2,2015-05-20T00:00:00.000
89573503,26661771,2,2015-05-20T00:00:00.000
89588115,7198529,2,2015-05-20T00:00:00.000
89592278,18644444,2,2015-05-20T00:00:00.000
89593862,27492099,2,2015-05-20T00:00:00.000
89600293,9541565,2,2015-05-20T00:00:00.000
89600299,9540576,2,2015-05-20T00:00:00.000
89600788,30226002,2,2015-05-20T00:00:00.000
89606220,30296557,2,2015-05-21T00:00:00.000
89606222,30295118,2,2015-05-21T00:00:00.000
89606836,30363035,2,2015-05-21T00:00:00.000
89606948,30363006,2,2015-05-21T00:00:00.000
89607079,30363035,2,2015-05-21T00:00:00.000
89608527,1112350,2,2015-05-21T00:00:00.000
89611389,19451851,2,2015-05-21T00:00:00.000
89617738,5064733,2,2015-05-21T00:00:00.000
89617935,5065874,2,2015-05-21T00:00:00.000
89634316,19712083,2,2015-05-21T00:00:00.000
89634318,16958448,2,2015-05-21T00:00:00.000
89639107,3915776,2,2015-05-21T00:00:00.000
89643800,30295655,2,2015-05-21T00:00:00.000
89643885,29908558,2,2015-05-21T00:00:00.000
89645116,1112350,2,2015-05-21T00:00:00.000
89662084,30360709,1,2015-05-21T00:00:00.000
89666244,30130420,2,2015-05-21T00:00:00.000
89667088,27329060,2,2015-05-21T00:00:00.000
89667718,30380561,2,2015-05-21T00:00:00.000
89668407,18118855,2,2015-05-21T00:00:00.000
89668882,30377580,2,2015-05-21T00:00:00.000
89668883,30377580,1,2015-05-21T00:00:00.000
89674185,30380561,3,2015-05-21T00:00:00.000
89684713,8263493,2,2015-05-21T00:00:00.000
89684904,8264216,2,2015-05-21T00:00:00.000
89687197,26222260,2,2015-05-21T00:00:00.000
89693368,12750013,2,2015-05-22T00:00:00.000
89697686,30265879,2,2015-05-22T00:00:00.000
89717884,5643496,2,2015-05-22T00:00:00.000
89717889,5643544,2,2015-05-22T00:00:00.000
89721093,5065874,2,2015-05-22T00:00:00.000
89721094,5064733,2,2015-05-22T00:00:00.000
89722980,30396121,1,2015-05-22T00:00:00.000
89731538,5324647,2,2015-05-22T00:00:00.000
89738347,2415497,2,2015-05-22T00:00:00.000
89743847,3369743,2,2015-05-22T00:00:00.000
89744427,30390540,2,2015-05-22T00:00:00.000
89745880,4625523,2,2015-05-22T00:00:00.000
89745918,4625557,2,2015-05-22T00:00:00.000
89757710,12750956,2,2015-05-22T00:00:00.000
89763016,17599376,2,2015-05-22T00:00:00.000
89764375,12123444,2,2015-05-23T00:00:00.000
89769052,10674403,2,2015-05-23T00:00:00.000
89769055,10674388,2,2015-05-23T00:00:00.000
89771337,1112343,2,2015-05-23T00:00:00.000
89776472,30407621,2,2015-05-23T00:00:00.000
89780699,3282445,2,2015-05-23T00:00:00.000
89780736,3282456,2,2015-05-23T00:00:00.000
89782542,6273665,2,2015-05-23T00:00:00.000
89782543,6272575,2,2015-05-23T00:00:00.000
89785898,30212662,1,2015-05-23T00:00:00.000
89791175,3839855,2,2015-05-23T00:00:00.000
89795357,1303194,3,2015-05-23T00:00:00.000
89810585,30421267,2,2015-05-24T00:00:00.000
89811090,30421369,1,2015-05-24T00:00:00.000
89811092,30421369,2,2015-05-24T00:00:00.000
89811094,30421371,2,2015-05-24T00:00:00.000
89824872,2448307,2,2015-05-24T00:00:00.000
89827067,2997062,2,2015-05-24T00:00:00.000
89827068,2997077,2,2015-05-24T00:00:00.000
89827378,22699225,2,2015-05-24T00:00:00.000
89830737,3369624,2,2015-05-24T00:00:00.000
89830739,3369593,2,2015-05-24T00:00:00.000
89831452,9176719,2,2015-05-24T00:00:00.000
89831453,6694307,2,2015-05-24T00:00:00.000
89831455,6679468,3,2015-05-24T00:00:00.000
89831456,6677132,2,2015-05-24T00:00:00.000
89833861,29402742,2,2015-05-24T00:00:00.000
89841581,2290410,2,2015-05-25T00:00:00.000
89841583,2290365,2,2015-05-25T00:00:00.000
89845732,30362785,3,2015-05-25T00:00:00.000
89847569,1112343,2,2015-05-25T00:00:00.000
89847744,1112350,2,2015-05-25T00:00:00.000
89857770,11421344,2,2015-05-25T00:00:00.000
89859446,12192044,3,2015-05-25T00:00:00.000
89864905,24019820,2,2015-05-25T00:00:00.000
89865096,24038704,2,2015-05-25T00:00:00.000
89866811,8732419,2,2015-05-25T00:00:00.000
89866814,8732494,2,2015-05-25T00:00:00.000
89870387,30405120,1,2015-05-25T00:00:00.000
89870392,30405120,2,2015-05-25T00:00:00.000
89871322,28430886,2,2015-05-25T00:00:00.000
89871406,24224631,2,2015-05-25T00:00:00.000
89872183,1112350,2,2015-05-25T00:00:00.000
89872186,1112343,2,2015-05-25T00:00:00.000
89881809,20913698,2,2015-05-25T00:00:00.000
89882598,3369624,2,2015-05-25T00:00:00.000
89891298,30445372,2,2015-05-25T00:00:00.000
89891304,30445372,2,2015-05-25T00:00:00.000
89891412,30445372,2,2015-05-25T00:00:00.000
89892343,30445372,2,2015-05-25T00:00:00.000
89894310,30445372,2,2015-05-25T00:00:00.000
89897124,3369593,2,2015-05-25T00:00:00.000
89897127,3369624,2,2015-05-25T00:00:00.000
89904674,21696424,2,2015-05-26T00:00:00.000
89904730,21680034,2,2015-05-26T00:00:00.000
89905073,30363035,1,2015-05-26T00:00:00.000
89905075,30363035,2,2015-05-26T00:00:00.000
89909203,30449699,16,2015-05-26T00:00:00.000
89916322,30445377,1,2015-05-26T00:00:00.000
89917631,13405572,2,2015-05-26T00:00:00.000
89917637,13405667,2,2015-05-26T00:00:00.000
89919411,6334153,2,2015-05-26T00:00:00.000
89930051,22447334,1,2015-05-26T00:00:00.000
89934697,23002317,2,2015-05-26T00:00:00.000
89935906,30415604,1,2015-05-26T00:00:00.000
89935908,30415604,2,2015-05-26T00:00:00.000
89937214,2997077,2,2015-05-26T00:00:00.000
89947263,3369624,2,2015-05-26T00:00:00.000
89963349,30465581,11,2015-05-26T00:00:00.000
89963687,30465639,11,2015-05-26T00:00:00.000
89968327,16958448,2,2015-05-26T00:00:00.000
89969564,30467019,16,2015-05-26T00:00:00.000
89970071,5065874,2,2015-05-26T00:00:00.000
89970167,5064733,2,2015-05-26T00:00:00.000
89971767,20873009,2,2015-05-26T00:00:00.000
89984787,30449699,2,2015-05-27T00:00:00.000
89986299,30471481,3,2015-05-27T00:00:00.000
89986831,12492211,2,2015-05-27T00:00:00.000
89991659,3839779,2,2015-05-27T00:00:00.000
89991668,3839855,2,2015-05-27T00:00:00.000
89992091,30473604,16,2015-05-27T00:00:00.000
89992175,30473604,16,2015-05-27T00:00:00.000
89992444,30473766,2,2015-05-27T00:00:00.000
89992604,30473766,16,2015-05-27T00:00:00.000
89993053,30473604,2,2015-05-27T00:00:00.000
89993089,30473766,2,2015-05-27T00:00:00.000
89994733,30473766,1,2015-05-27T00:00:00.000
89994736,30473766,2,2015-05-27T00:00:00.000
89995261,3915075,2,2015-05-27T00:00:00.000
89995696,30473604,16,2015-05-27T00:00:00.000
90000456,10319835,2,2015-05-27T00:00:00.000
90000459,10319652,2,2015-05-27T00:00:00.000
90003002,5251506,2,2015-05-27T00:00:00.000
90003017,1382107,2,2015-05-27T00:00:00.000
90010879,531384,2,2015-05-27T00:00:00.000
90017331,16163630,3,2015-05-27T00:00:00.000
90017357,16163751,2,2015-05-27T00:00:00.000
90020885,9887358,2,2015-05-27T00:00:00.000
90032012,1112350,2,2015-05-27T00:00:00.000
90037467,28902045,2,2015-05-27T00:00:00.000
90038693,17925457,2,2015-05-27T00:00:00.000
90038694,17925414,2,2015-05-27T00:00:00.000
90039967,3915075,2,2015-05-27T00:00:00.000
90042433,1112350,2,2015-05-27T00:00:00.000
90042802,1112343,2,2015-05-27T00:00:00.000
90058380,30491491,2,2015-05-27T00:00:00.000
90058528,2997077,2,2015-05-27T00:00:00.000
90062821,5324782,2,2015-05-27T00:00:00.000
90065160,1112350,2,2015-05-27T00:00:00.000
90070836,30481712,2,2015-05-28T00:00:00.000
90081724,30481712,1,2015-05-28T00:00:00.000
90083055,13342111,2,2015-05-28T00:00:00.000
90088208,21611882,2,2015-05-28T00:00:00.000
90091766,17925457,2,2015-05-28T00:00:00.000
90092879,30501627,2,2015-05-28T00:00:00.000
90093273,30501627,2,2015-05-28T00:00:00.000
90093296,30502080,2,2015-05-28T00:00:00.000
90093532,5324647,2,2015-05-28T00:00:00.000
90093538,5324782,2,2015-05-28T00:00:00.000
90102970,19266828,2,2015-05-28T00:00:00.000
90118089,30509282,3,2015-05-28T00:00:00.000
90118263,30509282,3,2015-05-28T00:00:00.000
90118312,30509374,2,2015-05-28T00:00:00.000
90118672,30508569,2,2015-05-28T00:00:00.000
90119518,30509374,2,2015-05-28T00:00:00.000
90121381,30509282,2,2015-05-28T00:00:00.000
90121537,30508569,1,2015-05-28T00:00:00.000
90121544,30508569,2,2015-05-28T00:00:00.000
90126754,30471732,1,2015-05-28T00:00:00.000
90126773,30471732,2,2015-05-28T00:00:00.000
90126776,30471725,2,2015-05-28T00:00:00.000
90126785,30471726,2,2015-05-28T00:00:00.000
90128575,30509447,2,2015-05-28T00:00:00.000
90128579,30509374,1,2015-05-28T00:00:00.000
90129020,27925672,2,2015-05-28T00:00:00.000
90132770,30513480,1,2015-05-28T00:00:00.000
90138432,3282481,2,2015-05-28T00:00:00.000
90138438,3282418,2,2015-05-28T00:00:00.000
90141211,3282445,16,2015-05-28T00:00:00.000
90141592,3282481,16,2015-05-28T00:00:00.000
90148156,26624670,2,2015-05-28T00:00:00.000
90149702,15148659,2,2015-05-28T00:00:00.000
90151262,5315581,2,2015-05-28T00:00:00.000
90151265,13155355,2,2015-05-28T00:00:00.000
90155620,30519381,16,2015-05-29T00:00:00.000
90163319,23416642,2,2015-05-29T00:00:00.000
90175768,27705379,2,2015-05-29T00:00:00.000
90175801,28236601,2,2015-05-29T00:00:00.000
90191292,3915040,2,2015-05-29T00:00:00.000
90191295,3915776,2,2015-05-29T00:00:00.000
90192367,30530371,2,2015-05-29T00:00:00.000
90194259,30530371,2,2015-05-29T00:00:00.000
90206631,2997062,2,2015-05-29T00:00:00.000
90206634,2997077,2,2015-05-29T00:00:00.000
90207271,3369593,2,2015-05-29T00:00:00.000
90207275,3369624,2,2015-05-29T00:00:00.000
90207383,3369743,2,2015-05-29T00:00:00.000
90210724,30465522,16,2015-05-29T00:00:00.000
90228492,2069435,2,2015-05-29T00:00:00.000
90249744,30546878,3,2015-05-30T00:00:00.000
90249751,30546878,2,2015-05-30T00:00:00.000
90250165,30546736,3,2015-05-30T00:00:00.000
90250196,30546878,2,2015-05-30T00:00:00.000
90250320,30546736,2,2015-05-30T00:00:00.000
90251191,30547220,2,2015-05-30T00:00:00.000
90251192,30547221,2,2015-05-30T00:00:00.000
90251371,30547220,2,2015-05-30T00:00:00.000
90251372,30547221,2,2015-05-30T00:00:00.000
90254606,3369624,2,2015-05-30T00:00:00.000
90254607,3369593,2,2015-05-30T00:00:00.000
90263773,30546812,2,2015-05-30T00:00:00.000
90268080,30546812,2,2015-05-31T00:00:00.000
90269044,5132152,2,2015-05-31T00:00:00.000
90269061,30296557,1,2015-05-31T00:00:00.000
90275373,30546812,2,2015-05-31T00:00:00.000
90276388,30546812,2,2015-05-31T00:00:00.000
90277879,30555460,2,2015-05-31T00:00:00.000
90277986,30555460,2,2015-05-31T00:00:00.000
90279559,30555460,2,2015-05-31T00:00:00.000
90279560,30555460,1,2015-05-31T00:00:00.000
90279758,30555460,2,2015-05-31T00:00:00.000
90279773,30546812,2,2015-05-31T00:00:00.000
90284159,30555460,2,2015-05-31T00:00:00.000
90285280,16138498,2,2015-05-31T00:00:00.000
90285283,16138390,2,2015-05-31T00:00:00.000
90288377,10705897,2,2015-05-31T00:00:00.000
90288417,30555460,2,2015-05-31T00:00:00.000
90289746,30546812,2,2015-05-31T00:00:00.000
90298036,30561617,2,2015-05-31T00:00:00.000
90300085,19847474,2,2015-05-31T00:00:00.000
90300695,20888076,2,2015-05-31T00:00:00.000
90301059,30561617,2,2015-05-31T00:00:00.000
